timestamp,place_id,email,subject,status,error
2026-05-10T10:37:45.878022,ChIJL45c2U02Iw0RPT1LXYf2HG8,geral@rochaechaves.com,Website para o Rocha & Chaves S.A. — mais clientes online,error,"HTTP 401: {""message"":""We have detected you are using an unrecognised IP address 89.153.177.126. If you performed this action make sure to add the new IP address in this link: https://app.brevo.com/security/auth"
2026-05-10T10:37:46.329504,ChIJryqGHVs1GQ0RSgmoYfKYAgM,ola@neighbourhoodlisbon.com,Website para o Neighbourhood Lisbon — mais clientes online,error,"HTTP 401: {""message"":""We have detected you are using an unrecognised IP address 89.153.177.126. If you performed this action make sure to add the new IP address in this link: https://app.brevo.com/security/auth"
2026-05-10T10:37:46.831216,ChIJa-ULmRYzGQ0RIDCRFS3MCMU,amsmiling@amsmiling.pt,Website para o Clinica Dentária Dra Ana Mexia — mais clientes online,error,"HTTP 401: {""message"":""We have detected you are using an unrecognised IP address 89.153.177.126. If you performed this action make sure to add the new IP address in this link: https://app.brevo.com/security/auth"
2026-05-10T10:37:47.299963,ChIJiUqyvbtDGQ0R_pNwSo4cdC8,geral@casadaestetica.com,Website para o Casa da Estética — mais clientes online,error,"HTTP 401: {""message"":""We have detected you are using an unrecognised IP address 89.153.177.126. If you performed this action make sure to add the new IP address in this link: https://app.brevo.com/security/auth"
2026-05-10T10:37:47.743588,ChIJH0MeGJ8zGQ0RsuQMAwgeuNc,equipajpva@jpva.pt,"Website para o JPVA - Real Estate Group | Keller Williams, Lisboa, Portugal — mais clientes online",error,"HTTP 401: {""message"":""We have detected you are using an unrecognised IP address 89.153.177.126. If you performed this action make sure to add the new IP address in this link: https://app.brevo.com/security/auth"
2026-05-10T10:37:48.159030,ChIJb-8D5wH_JA0R-jDCtfubKpk,origemdentalclinic@gmail.com,Website para o Origem Dental Clinic | Clínica Dentária - Prótese | Dentista em Braga — mais clientes online,error,"HTTP 401: {""message"":""We have detected you are using an unrecognised IP address 89.153.177.126. If you performed this action make sure to add the new IP address in this link: https://app.brevo.com/security/auth"
2026-05-10T10:37:48.605833,ChIJT0WwLTUzGQ0RsY_0TBJPfsY,support@readymag.com,Website para o Heim Cafe Park — mais clientes online,error,"HTTP 401: {""message"":""We have detected you are using an unrecognised IP address 89.153.177.126. If you performed this action make sure to add the new IP address in this link: https://app.brevo.com/security/auth"
2026-05-10T10:37:49.099610,ChIJC6nMg5nvJA0REUWudt9jitc,geral@guimagym.pt,Website para o Academia de Ginástica de Guimarães Guimagym — mais clientes online,error,"HTTP 401: {""message"":""We have detected you are using an unrecognised IP address 89.153.177.126. If you performed this action make sure to add the new IP address in this link: https://app.brevo.com/security/auth"
2026-05-10T10:37:49.536937,ChIJBVi4zdplJA0RvNPOH5_EofM,artgallery@davinci-porto.pt,Website para o DaVinci molduras & art gallery — mais clientes online,error,"HTTP 401: {""message"":""We have detected you are using an unrecognised IP address 89.153.177.126. If you performed this action make sure to add the new IP address in this link: https://app.brevo.com/security/auth"
2026-05-10T10:37:50.030032,ChIJn-rgn7n-JA0RSDAk_Fm-4ag,geral@flexgym.pt,Website para o Flexgym — mais clientes online,error,"HTTP 401: {""message"":""We have detected you are using an unrecognised IP address 89.153.177.126. If you performed this action make sure to add the new IP address in this link: https://app.brevo.com/security/auth"
2026-05-10T10:37:50.506043,ChIJFzzHfp75Ig0RqiO3yFXgnM8,fisioandhealthcoimbra@gmail.com,Website para o Fisio & Health - Terapias Naturais e Integrativas — mais clientes online,error,"HTTP 401: {""message"":""We have detected you are using an unrecognised IP address 89.153.177.126. If you performed this action make sure to add the new IP address in this link: https://app.brevo.com/security/auth"
2026-05-10T10:37:50.939875,ChIJL45c2U02Iw0RPT1LXYf2HG8,geral@rochaechaves.com,Website para o Rocha & Chaves S.A. — mais clientes online,error,"HTTP 401: {""message"":""We have detected you are using an unrecognised IP address 89.153.177.126. If you performed this action make sure to add the new IP address in this link: https://app.brevo.com/security/auth"
2026-05-10T10:37:51.408509,ChIJdx2948RSBQ0R0HvhhG4uWZU,geral@domuscapri.pt,Website para o Domus Capri Imobiliária — mais clientes online,error,"HTTP 401: {""message"":""We have detected you are using an unrecognised IP address 89.153.177.126. If you performed this action make sure to add the new IP address in this link: https://app.brevo.com/security/auth"
2026-05-10T10:53:19.385488,ChIJZX6KuYX5Ig0R57BNr9sYs8o,restaurantedomduarte@gmail.com,Website para o Dom Duarte II — mais clientes online,sent,
2026-05-10T10:53:19.925495,ChIJkzlnHqllJA0Ry83RB61uLJw,email@lematin.pt,Website para o LeMatin Café Bistrô — mais clientes online,sent,
2026-05-10T10:53:20.476742,ChIJ83Eh9FpDGQ0RJOxUKvjrebc,geral@gatsby.pt,Website para o Gatsby Cocktailaria — mais clientes online,sent,
2026-05-10T10:53:20.999823,ChIJifO-uQn5Ig0RM4vkrDBxUGc,geral@actifisio.pt,Website para o Actifisio - Acredite Numa Vida Activa e Saudável — mais clientes online,sent,
2026-05-10T10:53:21.518671,ChIJCXXkG8RSBQ0RdXyAPm_FIbw,booking@mychoice.pt,Website para o MY CHOICE Holidays — mais clientes online,sent,
2026-05-10T10:53:22.065250,ChIJS6kPFS17JA0R1ZNU9fCIUGo,geralgaia@clinicadavenida.com,Website para o Clínica Dentária D'Avenida — mais clientes online,sent,
2026-05-10T10:53:22.590119,ChIJ9y4EkK__JA0RVABPMtsyyFs,geral@mezebrunch.com,Website para o Méze Brunch — mais clientes online,sent,
2026-05-10T10:53:23.166228,ChIJwR3-UVRDGQ0RfPvif7ZYJiM,geral@peixoco.com,Website para o Peixoco — mais clientes online,sent,
2026-05-10T10:53:23.659114,ChIJx9qs-JxlJA0RCjGIbO0LLiA,geral@vasquesdecarvalho.com,"Website para o Vasques De Carvalho, Port Wine — mais clientes online",sent,
2026-05-10T10:53:24.231422,ChIJFRJQQ89lJA0RVbmulqBs1AY,ajax-loader@2x.gif,Website para o Baby Bubbles Spa & Relax — mais clientes online,sent,
2026-05-10T10:53:24.737591,ChIJQ3VKc7JDGQ0RXNU48xZ9_1s,geral.hcorreia@hotmail.com,Website para o H. Correia — mais clientes online,sent,
2026-05-10T10:53:25.321608,ChIJmS20XQa-Iw0RP0HgsF9qiuE,geral@bronze.pt,Website para o Bronze Seafood & Lounge Bar — mais clientes online,sent,
2026-05-10T10:53:25.831496,ChIJQ3VKc7JDGQ0RXNU48xZ9_1s,geral.hcorreia@hotmail.com,Website para o H. Correia — mais clientes online,sent,
2026-05-10T10:53:26.377637,ChIJwwMg4XRpJA0RZ1DBuMJE888,geral@pktransfer.com,Website para o Pktransfer — mais clientes online,sent,
2026-05-10T10:53:26.914400,ChIJWV1dr8plJA0R9XEx9EeXGJY,info@muda-te.com,"Website para o Muda-te - Transportes, Mudanças e Recolhas — mais clientes online",sent,
2026-05-10T10:53:27.497526,ChIJCbvAmvhkJA0RG1B8CQMrb7Y,eletrogomes771@hotmail.com,Website para o Eletrogomes - Reparação de Eletrodomésticos — mais clientes online,sent,
2026-05-10T10:53:28.060968,ChIJTZlVuSxTBQ0Rb6Bq82_dUyg,CasteloBar.Faro@hotmail.com,Website para o Restaurante O Castelo — mais clientes online,sent,
2026-05-10T10:53:28.582994,ChIJXZvQe5uyGg0RJaN6pGSep_8,geral@metalofarense.pt,"Website para o Metalofarense, SA - Armazém — mais clientes online",sent,
2026-05-10T10:53:29.142333,ChIJ02oi4LZXIg0RlOyltCf85co,geral@cnpd.pt,Website para o Mondego Retail Park — mais clientes online,sent,
2026-05-10T10:53:29.648983,ChIJXZvQe5uyGg0RJaN6pGSep_8,geral@metalofarense.pt,"Website para o Metalofarense, SA - Armazém — mais clientes online",sent,
2026-05-10T10:53:30.185353,ChIJa5Ffn7__JA0RwTzYSFHImGQ,info@brandit.pt,Website para o Doçaria de S. Vicente — mais clientes online,sent,
2026-05-10T10:53:30.752682,ChIJ0S4OHx5lJA0R63DGFptGeBM,Asset-2@2x.png,Website para o CURB — mais clientes online,sent,
2026-05-10T10:53:31.268675,ChIJHVn5u0w2Iw0RvRCYSVYgvhs,geral@pizzariadorio.pt,Website para o Pizzaria do Rio — mais clientes online,sent,
2026-05-10T10:53:31.813788,ChIJkfwtZVxDGQ0RqbIxOtxTvZ4,hello@selodemar.com,Website para o Selo de Mar — mais clientes online,sent,
2026-05-10T10:53:32.397008,ChIJTQ7tDgszGQ0RFaw7owisAVA,info@mint.pt,Website para o Clinica Mint - Clinica Dentária Lisboa — mais clientes online,sent,
2026-05-10T10:53:33.017855,ChIJTwIWaMhyIg0RxLQM185oBJk,geral@alexmel.pt,Website para o Alexmel - Pastelaria — mais clientes online,sent,
2026-05-10T10:53:33.560526,ChIJD_HqXDFWIg0RqOQJkkVgwRs,email@exemplo.com,Website para o Cervejaria Praxis — mais clientes online,sent,
2026-05-10T10:53:34.144682,ChIJcwUXBQv5Ig0RK4OUepmsfvQ,arquivo-home-foto-1@2x.webp,Website para o Teatro Académico de Gil Vicente — mais clientes online,sent,
2026-05-10T10:53:34.648884,ChIJE45DCbEzGQ0RejvsH1-_pHk,info@simpli.pt,Website para o Simpli Coffee Picoas — mais clientes online,sent,
2026-05-10T10:53:35.239968,ChIJcb5xosP7JA0R1JNEgLTufBE,webmaster@granjaeventos.com,Website para o Quinta da Granja — mais clientes online,sent,
2026-05-10T10:53:35.827061,ChIJ-XSJFfSYIw0RFIrz4JAdzZw,geral@mudamosasuacasa.com,Website para o Mudanças - Mudamos a Sua Casa® — mais clientes online,sent,
2026-05-10T10:53:36.332257,ChIJ2a_UMltlJA0RXUUXHirJFxQ,info@pearlsofportugal.com,Website para o Pearls of Portugal — mais clientes online,sent,
2026-05-10T10:53:36.894043,ChIJ3WClw6pDGQ0RSpWK9Kxi0HQ,geral@affidea.com,Website para o Affidea — mais clientes online,sent,
2026-05-10T10:53:37.456458,ChIJ-187zh3PHg0RLqnDVbIzNx4,flavia@flaviagrandi.com,Website para o Portugal Wedding Photographer - Flavia Grandi Photography — mais clientes online,sent,
2026-05-10T10:53:38.026579,ChIJH2B5W6qjIw0RyxO8UfKpo_0,aveiro@jesusmarcouto.pt,Website para o Jesus Mar Couto - Medicina Dentária — mais clientes online,sent,
2026-05-10T10:53:38.583450,ChIJMwJntBT5Ig0RQtKro550Jwo,geral@barbeariasaudade.pt,Website para o Barbearia Saudade - Barber Shop — mais clientes online,sent,
2026-05-10T10:53:39.081099,ChIJwSC7wqH5Ig0R71Ac12HCVzk,info@fisioderme.pt,Website para o Fisioderme — mais clientes online,sent,
2026-05-10T10:53:39.693591,ChIJd06NSyBzIg0RiI9Xsw20KkM,clinicasantos.leiria@gmail.com,Website para o Clínica Santos - Fisioterapia | Especialidades Clínicas — mais clientes online,sent,
2026-05-10T10:53:40.244060,ChIJU5gu0daZIw0RrMLeRzN4Rvg,mbdesignarte@gmail.com,Website para o Espaço da Beleza Paula Duarte — mais clientes online,sent,
2026-05-10T10:53:40.770145,ChIJU3uI6l8zGQ0Ry6TywXkFzug,hello@klaeykreative.com,Website para o Klaey Kreative - The Pottery Painting studio in Lisbon — mais clientes online,sent,
2026-05-10T10:53:41.350902,ChIJsSuWm9llJA0Rv8VR-rXNHQc,info@equilibriumvital.pt,Website para o Equilibrium Vital — mais clientes online,sent,
2026-05-10T10:53:41.872867,ChIJf4bk38D_JA0RQo2Vusex5r4,geral@ferrarirentbraga.pt,Website para o Ferrari Rent Braga — mais clientes online,sent,
2026-05-10T10:53:42.456460,ChIJh6RS--QzGQ0RWQlE4uYnSu0,loja@aerox.pt,Website para o Gaspar Auto — mais clientes online,sent,
2026-05-10T10:53:42.989643,ChIJe_2tOcRUBQ0RzGnxFz001ZM,miguel.fernandes@terraimar.pt,Website para o Terra i Mar — mais clientes online,sent,
2026-05-10T10:53:43.539945,ChIJoWoe7MozGQ0RrHGufgPuFS4,odivelas@bloomest.pt,Website para o Lavandaria Self-Service Bloomest Odivelas — mais clientes online,sent,
2026-05-10T10:53:44.133096,ChIJWYJBImmrJA0R5I4ZL563CPQ,joaoferreirarebelo@outlook.pt,Website para o Armindo Rebelo Advogados — mais clientes online,sent,
2026-05-10T10:53:44.684052,ChIJ16KTx0z5JA0RS0jqDKkz4c0,geral@glicinia.pt,Website para o Glicínia 6 — mais clientes online,sent,
2026-05-10T10:53:45.210375,ChIJqQFcEHo0GQ0RvCnL-bpescs,reservations@canthecan.net,Website para o Can the Can Lisboa — mais clientes online,sent,
2026-05-10T10:53:45.697044,ChIJETsvOkKZIw0RHtIN00O6utY,geral@mbakery.pt,Website para o M Bakery Aveiro — mais clientes online,sent,
2026-05-10T10:53:46.198167,ChIJoWttFCgeIw0R3756C2C1coM,reservasmontebelo@montebelohotels.com,Website para o Montebelo Viseu Congress Hotel — mais clientes online,sent,
2026-05-10T10:53:46.747824,ChIJHyr52B8pGw0RfW8js4WBmoA,booklisbon@lovelystay.com,Website para o LovelyStay Algarve — mais clientes online,sent,
2026-05-10T10:53:47.247427,ChIJGRz7D375Ig0RoTmDtBO5vQQ,car.clinic.coimbra@gmail.com,Website para o Car Clinic Coimbra Oficina Automóveis — mais clientes online,sent,
2026-05-10T10:53:47.853358,ChIJK39Hz7wzGQ0RsvspotAeCBk,makeovercabeleireiros@gmail.com,Website para o Makeover Hairdressers lisbon — mais clientes online,sent,
2026-05-10T10:53:48.402494,ChIJlVznm3qZIw0RlRSml4BSoWE,geral@tascadoamarelinho.com,Website para o Tasca do Amarelinho — mais clientes online,sent,
2026-05-10T10:53:48.931797,ChIJKcXAOzlkJA0RC7VMMq1vvzw,molar@molar.pt,Website para o Molar Clinic — mais clientes online,sent,
2026-05-10T10:53:49.520787,ChIJnyWLW25zIg0RC3n1VIlfxaM,info@drbarber.pt,Website para o Dr. Barber — mais clientes online,sent,
2026-05-10T10:53:50.060800,ChIJb_pyJL16JA0R0JU4rmnyO7Y,geral@automadalena.pt,Website para o Auto Madalena - Alcino Sousa Duarte — mais clientes online,sent,
