city,place_id,name,rating,reviews,lat,lon,keyword,website,phone,address,business_status,types,rating_details,reviews_count_details,price_level,google_maps_url,open_now
Lisboa,ChIJuynkZwwyGQ0RebbIL-uH-1o,Padeirinha da Quinta,4.2,556.0,38.7723,-9.0893,bakery,,21 408 5669,"R. José Manuel Cerqueira Afonso dos Santos 17b, 2685-344 Prior Velho, Portugal",OPERATIONAL,"bakery,establishment,food,point_of_interest,store",4.2,557.0,2.0,https://maps.google.com/?cid=6555983126756636281,True
Lisboa,ChIJlxP-Y041GQ0RCMTdOo-ntV4,Maria Loca Bar,4.9,322.0,38.7223,-9.1393,bar,,920 721 576,"Tv. da Portuguesa 38A, 1200-057 Lisboa, Portugal",OPERATIONAL,"bar,establishment,point_of_interest",4.9,322.0,,https://maps.google.com/?cid=6824545043959628808,False
Lisboa,ChIJKxlKgH4zGQ0RF_WmUI_g4fM,Cerveteca Lisboa,4.5,1198.0,38.7223,-9.1393,bar,,,"Av. de Paris 15B, 1000-227 Lisboa, Portugal",OPERATIONAL,"bar,establishment,liquor_store,point_of_interest,store",4.5,1199.0,2.0,https://maps.google.com/?cid=17573574127114450199,False
Lisboa,ChIJ7-jg4rY1GQ0RfeB9p7pJBBg,Shoes n´Booze Bar,4.7,268.0,38.7223,-9.1393,bar,,21 130 7600,"R. da Madalena 68, 1100-321 Lisboa, Portugal",OPERATIONAL,"bar,convenience_store,establishment,food,point_of_interest,restaurant,store",4.7,269.0,,https://maps.google.com/?cid=1730589222839902333,False
Lisboa,ChIJwyph_Y81GQ0RvXM7A1D57tc,Project Smash Burger & Bar - Pink Street,4.7,129.0,38.7223,-9.1393,bar,,21 346 0561,"Rua de S. Paulo 33, 1200-019 Lisboa, Portugal",OPERATIONAL,"bar,establishment,food,point_of_interest,restaurant",4.7,129.0,,https://maps.google.com/?cid=15559647884658570173,False
Lisboa,ChIJOQTx3TgzGQ0Rx7vOxJFb1Ww,THE CHERRY BAR - CAFE AND CLOTHING STORE,4.9,34.0,38.7223,-9.1393,bar,,962 225 242,"Rua do Zaire 10 A, 1170-398 Lisboa, Portugal",OPERATIONAL,"bar,establishment,point_of_interest",4.9,34.0,,https://maps.google.com/?cid=7842275007765855175,False
Lisboa,ChIJx1QGVdwzGQ0RtF4z2rwgLw0,El Paso Cantina Mexicana y Cocktail Bar,4.8,5354.0,38.7223,-9.1393,bar,,21 820 1627,"Rua das Portas de Santo Antão 125, R. dos Condes 7, 1150-312 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.8,5358.0,2.0,https://maps.google.com/?cid=950014041885204148,True
Lisboa,ChIJL3BaxiszGQ0RBhWUjlMMMNg,Cocas Place Bar,4.0,1543.0,38.7723,-9.1393,bar,,924 227 577,"R. Manuel Ferreira de Andrade 2, 1500-417 Lisboa, Portugal",OPERATIONAL,"bar,establishment,point_of_interest",4.0,1543.0,1.0,https://maps.google.com/?cid=15577964664088433926,True
Lisboa,ChIJ6e5WBioxGQ0RLNLEiY-OmT4,Kassius Bar,4.3,47.0,38.7723,-9.1393,bar,,21 896 1123,"Alameda dos Oceanos 65E, 1990-208 Lisboa, Portugal",OPERATIONAL,"bar,establishment,point_of_interest",4.3,47.0,,https://maps.google.com/?cid=4510793248931107372,True
Lisboa,ChIJ2d_NH9szGQ0R-E0MeU6b4e8,Bar Da Liga - Alberto Silva Brito,4.1,287.0,38.7723,-9.1393,bar,,919 670 175,"Av. Paulo VI 14A, 1950-111 Lisboa, Portugal",OPERATIONAL,"bar,establishment,point_of_interest",4.1,287.0,1.0,https://maps.google.com/?cid=17285267606165278200,True
Lisboa,ChIJZRxn074xGQ0RlwD2vRaUlEA,El Capitan - Cantina Mexicana Y Cocktail Bar,4.7,734.0,38.7723,-9.1393,bar,,21 162 9489,"Passeio Neptuno 19, 1990-193 Lisboa, Portugal",OPERATIONAL,"bar,establishment,food,point_of_interest,restaurant",4.7,734.0,,https://maps.google.com/?cid=4653507140377772183,False
Lisboa,ChIJjQcl6B8yGQ0R0jjyAAyeo70,Cunha Café & Bar,4.4,112.0,38.7723,-9.1393,bar,,21 405 3368,"R. Salvador Allende 84, 1885-083 Moscavide, Portugal",OPERATIONAL,"bar,establishment,point_of_interest",4.4,112.0,,https://maps.google.com/?cid=13664939468764887250,False
Lisboa,ChIJh0kRpHwxGQ0R7KgboQGv1gM,Roullote Bar 115,4.2,226.0,38.7723,-9.1393,bar,,,"à beira-rio, 1950-323 Matinha, Portugal",OPERATIONAL,"bar,establishment,food,point_of_interest,restaurant",4.2,226.0,1.0,https://maps.google.com/?cid=276600848662636780,True
Lisboa,ChIJiXb6zRA1GQ0RGZGa6J85ypA,Cantina Do Bairro Alto - Tapas & Bar,4.7,439.0,38.6723,-9.1393,bar,,961 895 201,"R. do Norte 17 19, 1200-283 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.7,442.0,,https://maps.google.com/?cid=10433214845722202393,False
Lisboa,ChIJbzpOqYkzGQ0RqbPjj14CQKA,Esplanada da Graça,4.2,528.0,38.6723,-9.1393,bar,,21 886 5341,"Miradouro Sophia de Mello Breyner Andresen -Quiosque, 1170-165 Lisboa, Portugal",OPERATIONAL,"bar,cafe,establishment,food,point_of_interest",4.2,528.0,,https://maps.google.com/?cid=11547232049742197673,False
Lisboa,ChIJ7YsnsGczGQ0RR2JFUamRm6c,Dcosta's Shisha & Bar,4.5,218.0,38.7223,-9.0893,bar,,920 521 168,"R. Maria 68A, 1170-213 Lisboa, Portugal",OPERATIONAL,"bar,establishment,food,liquor_store,point_of_interest,restaurant,store",4.5,218.0,1.0,https://maps.google.com/?cid=12077406982123119175,False
Lisboa,ChIJQRVKhNUzGQ0RhWMaBjJkJz4,El Coyote -Cantina Mexicana Y Cocktail Bar,4.8,517.0,38.7223,-9.0893,bar,,960 381 993,"R. do Telhal 89D, 1150-316 Lisboa, Portugal",OPERATIONAL,"bar,establishment,food,point_of_interest,restaurant",4.8,517.0,,https://maps.google.com/?cid=4478658520456782725,False
Lisboa,ChIJn7kAh2EzGQ0ROnahyYIOhK4,A Primeira Fase,4.8,32.0,38.7223,-9.1893,bar,,21 396 8668,"R. de Santo António à Estrela 48, 1350-293 Lisboa, Portugal",OPERATIONAL,"bar,establishment,point_of_interest",4.8,32.0,1.0,https://maps.google.com/?cid=12575192014416606778,False
Lisboa,ChIJSX9oj5czGQ0Rb1bH45mwONY,Döner Kebab,4.3,243.0,38.7723,-9.0893,bar,,,"Av. Alm. Reis 136B, 1170-192 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.3,243.0,1.0,https://maps.google.com/?cid=15436281897810351727,False
Lisboa,ChIJhY-bizUzGQ0RUo-oRUJKzQ0,Bar J & M,4.2,446.0,38.7723,-9.0893,bar,,21 801 3175,"Prior Velho, 2685-378 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.2,446.0,2.0,https://maps.google.com/?cid=994532741215719250,False
Lisboa,ChIJ5eFCDsYzGQ0RXSQTDNifVz8,Esfinge,4.8,25.0,38.7723,-9.0893,bar,,,"Av. François Mitterrand 33C, 1950-354 Lisboa, Portugal",OPERATIONAL,"bar,establishment,point_of_interest",4.8,25.0,,https://maps.google.com/?cid=4564292497627620445,True
Lisboa,ChIJvbA977kzGQ0RKSI9pWt2RpE,Tokyo Sushi & Ramen tekway,5.0,26.0,38.7223,-9.1393,takeaway,,920 162 865,"R. Tomás da Fonseca 26B, 1600-209 Lisboa, Portugal",OPERATIONAL,"establishment,food,meal_takeaway,point_of_interest,restaurant",5.0,26.0,,https://maps.google.com/?cid=10468184588575121961,False
Lisboa,ChIJJ3u3yWkzGQ0RqdvN9AprEM0,Sushi sora,5.0,15.0,38.7223,-9.1393,takeaway,,920 294 364,"R. de Santa Marta 64B, 1050-199 Lisboa, Portugal",OPERATIONAL,"establishment,food,meal_takeaway,point_of_interest,restaurant",5.0,15.0,,https://maps.google.com/?cid=14776428072203574185,False
Lisboa,ChIJ4cAIKGozGQ0RNThIsF2GuGY,Fab’s Pizza & Hamburger,5.0,20.0,38.7223,-9.1393,takeaway,,920 423 175,"Rua do Possolo 53, 1350-250 Lisboa, Portugal",OPERATIONAL,"establishment,food,meal_takeaway,point_of_interest,restaurant",5.0,20.0,,https://maps.google.com/?cid=7401813724531013685,False
Lisboa,ChIJN4Q0CQAzGQ0RUp2m44p2b8Y,La Forno 24 Pizzaria Take away,4.7,18.0,38.7223,-9.1393,takeaway,,933 642 745,"R. São Sebastião da Pedreira 150, 1050-209 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.7,18.0,,https://maps.google.com/?cid=14298777680821525842,False
Lisboa,ChIJ25dhIBQzGQ0RSsw8hYkGpt0,Pizzaria O’ Chessey,4.2,41.0,38.7223,-9.1393,takeaway,,920 573 132,"R. Ângela Pinto 40A, 1900-069 Lisboa, Portugal",OPERATIONAL,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.2,41.0,,https://maps.google.com/?cid=15971460316231683146,False
Lisboa,ChIJMZwNWKszGQ0RV1xoh-J_lok,Take Away,4.2,6.0,38.7223,-9.1393,takeaway,,,"Av. da Igreja 7D, 1700-230 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.2,6.0,,https://maps.google.com/?cid=9914252240613825623,False
Lisboa,ChIJOW5RGrkzGQ0REGiARFuMnW4,Lisboa Pizza&Kebab,4.2,114.0,38.7223,-9.1393,takeaway,,920 549 894,"R. Gomes Freire 185A, 1150-101 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.2,114.0,,https://maps.google.com/?cid=7970681239134824464,False
Lisboa,ChIJHVrmUJozGQ0RUg2ZwOfyNTA,Kumar-Doner Kebab e Pizzeria,4.3,781.0,38.7223,-9.1393,takeaway,,21 588 8585,"Portugal, Largo Santa Bárbara 7D, 1150-287 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.3,781.0,1.0,https://maps.google.com/?cid=3473949764768828754,False
Lisboa,ChIJySwOpPw1GQ0RkiqPAL4xS_0,Tapas Kebab & Grill the Baixa,4.6,1197.0,38.7223,-9.1393,takeaway,,,"R. dos Correeiros 115 117, 1100-168 portugal, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.6,1197.0,,https://maps.google.com/?cid=18251736606971996818,False
Lisboa,ChIJFTRYxcU1GQ0Rmm3T6izhv7w,GOURMET's Pizza e Kebab,4.3,173.0,38.7223,-9.1393,takeaway,,920 204 002,"R. do Jardim do Tabaco 118, 1100-139 Lisboa, Portugal",OPERATIONAL,"cafe,establishment,food,point_of_interest,restaurant",4.3,173.0,,https://maps.google.com/?cid=13600836982716722586,False
Lisboa,ChIJ32SEEq4zGQ0RUhMYa185D2A,Sushi Hora and Poke House,5.0,2.0,38.7223,-9.1393,takeaway,,920 627 732,"Av. Afonso III 131A, 1900-044 Lisboa, Portugal",OPERATIONAL,"establishment,food,meal_takeaway,point_of_interest,restaurant",5.0,2.0,,https://maps.google.com/?cid=6921814234273157970,False
Lisboa,ChIJcetUboI1GQ0RE7U7lEiwF1A,Sabores do Metro Baixa-Chiado,4.9,148.0,38.7223,-9.1393,takeaway,,920 052 391,"R. da Vitória 91 Baixa, Chiado, 1100-548 Lisboa, Portugal",OPERATIONAL,"bakery,cafe,establishment,food,meal_takeaway,point_of_interest,restaurant,store",4.9,148.0,,https://maps.google.com/?cid=5771275273269654803,True
Lisboa,ChIJ12MZOHMzGQ0R08efPtyRnSc,Star king food zone,4.7,23.0,38.7223,-9.1393,takeaway,,920 506 826,"Tv. Henrique Cardoso 19A, 1700-227 Lisboa, Portugal",OPERATIONAL,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.7,23.0,,https://maps.google.com/?cid=2854598113952253907,False
Lisboa,ChIJt2tmhXYzGQ0Ri4fgT-XM8JQ,Kebabsh,4.4,719.0,38.7223,-9.1393,takeaway,,,"Av. Sidónio Pais 2A, 1050-005 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.4,719.0,1.0,https://maps.google.com/?cid=10732303197283583883,False
Lisboa,ChIJRXGjukQzGQ0RgJbjFVOanH4,Pizzaria fresco e kebab,4.6,296.0,38.7223,-9.1393,takeaway,,920 725 417,"R. Morais Soares 45 A, 1900-341 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.6,296.0,,https://maps.google.com/?cid=9123336626785982080,False
Lisboa,ChIJ-77-MjQzGQ0Rkxzs7cDeAGo,Sabores do Metro - Jardim Zoológico / Sete Rios,4.6,20.0,38.7723,-9.1393,takeaway,,920 052 391,"Estação de Metro do Jardim Zoológico, 1500-423 Lisboa, Portugal",OPERATIONAL,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.6,20.0,,https://maps.google.com/?cid=7638349888227122323,True
Lisboa,ChIJMTtAGqcyGQ0RTA0m2UvceNA,Donner Kebab Take Away,4.2,314.0,38.7723,-9.1393,takeaway,,969 471 135,"R. Maj. Caldas Xavier 47, 2675-313 Odivelas, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.2,314.0,1.0,https://maps.google.com/?cid=15021998775418096972,False
Lisboa,ChIJByEhvMszGQ0RCVZvX_d2Xec,Pizzeria da Linha - Portela,4.4,69.0,38.7723,-9.1393,takeaway,,967 936 610,"R. dos Escritores, 2685-206 Portela, Portugal",OPERATIONAL,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.4,69.0,,https://maps.google.com/?cid=16671612200425575945,False
Lisboa,ChIJfUFo45gzGQ0RlxcFMiuFLkU,Maxi-Serve,4.7,378.0,38.7723,-9.1393,takeaway,,21 352 8867,"R. Rebelo da Silva 23, 1000-253 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.7,378.0,1.0,https://maps.google.com/?cid=4985068258115000215,False
Lisboa,ChIJhTRGI48zGQ0R0zB3jEcRjxY,Sunshine Kebab & Burger,4.7,181.0,38.7723,-9.1393,takeaway,,920 324 433,"R. Actor Isidoro 4 A, 1900-014 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.7,181.0,,https://maps.google.com/?cid=1625536989501010131,False
Lisboa,ChIJ81FKjBAzGQ0RRFOgnVlp4ec,Sabores do Metro Entrecampos,4.8,32.0,38.7723,-9.1393,takeaway,,920 052 391,"Estação de Metropolitano Entre Campos, 1700-157 Lisboa, Portugal",OPERATIONAL,"bakery,establishment,food,meal_takeaway,point_of_interest,restaurant,store",4.8,32.0,,https://maps.google.com/?cid=16708751926138786628,True
Lisboa,ChIJ28-vQ84zGQ0RDFg2aRuc-3Y,Bhullar kebab & pizza,4.5,156.0,38.7723,-9.1393,takeaway,,920 150 832,"R. Espírito Santo 7 loja B, 2675-411 Lisboa, Portugal",OPERATIONAL,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.5,156.0,1.0,https://maps.google.com/?cid=8573617957173090316,False
Lisboa,ChIJE1OZzsszGQ0R4B6TKTuhzy8,Zero Punto (pizzaria),4.2,15.0,38.7723,-9.1393,takeaway,,920 091 179,"R. Gomes Freire 140b, 1150-180 Lisboa, Portugal",OPERATIONAL,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.2,15.0,,https://maps.google.com/?cid=3445149515434368736,False
Lisboa,ChIJwVFxJdQzGQ0RKGeqRDirmr4,THE COFFE SHOP,5.0,47.0,38.6723,-9.1393,takeaway,,920 044 016,"Centro commercial mouraria, Praça Martim Moniz Piso-1, Loja 202, 1100-364 Lisboa, Portugal",OPERATIONAL,"cafe,establishment,food,meal_takeaway,point_of_interest,restaurant,store",5.0,47.0,,https://maps.google.com/?cid=13734478271778285352,True
Lisboa,ChIJjdcsKXgzGQ0RckDG7Jfmr84,TASTE OF LAHORE,3.6,116.0,38.6723,-9.1393,takeaway,,933 393 363,"R. do Benformoso 76, 1100-086 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",3.6,116.0,,https://maps.google.com/?cid=14893376032924385394,True
Lisboa,ChIJQdXBdGY1GQ0Ry8CJp9XwpY4,Cafe 22,4.3,245.0,38.6723,-9.1393,takeaway,,927 682 888,"R. da Condessa 35, 1200-120 Lisboa, Portugal",OPERATIONAL,"bar,cafe,establishment,food,meal_takeaway,point_of_interest,restaurant,store",4.3,245.0,,https://maps.google.com/?cid=10278886524972548299,True
Lisboa,ChIJXQzOSQDNHg0RullpCK41vEY,Hama Sushi & Cafe,4.9,30.0,38.7223,-9.1893,takeaway,,920 307 169,"R. dos Arneiros 93B, 1500-056 Lisboa, Portugal",OPERATIONAL,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.9,30.0,,https://maps.google.com/?cid=5097007899858262458,False
Lisboa,ChIJKdL9M2QzGQ0RiK7weuE3NwA,Kebab Hut,4.5,1209.0,38.7223,-9.1893,takeaway,,21 807 5700,"R. da Escola Politécnica 79, 1200-244 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",4.5,1209.0,1.0,https://maps.google.com/?cid=15542565288849032,False
Lisboa,ChIJKVimzng0GQ0Rer_QTvViY3g,Merendinha,4.7,583.0,38.6723,-9.1893,takeaway,,910 123 051,"R. Nova do Almada 45a, 1200-288 Lisboa, Portugal",OPERATIONAL,"bakery,cafe,establishment,food,liquor_store,meal_takeaway,point_of_interest,restaurant,store",4.7,583.0,2.0,https://maps.google.com/?cid=8674886112974520186,True
Lisboa,ChIJa2GRPgA1GQ0RnaVmJOEReBM,Café Dias Take Away,5.0,26.0,38.6723,-9.1893,takeaway,,913 218 487,"R. Pedro Calmon 3A, 1300-454 Lisboa, Portugal",OPERATIONAL,"establishment,food,point_of_interest,restaurant",5.0,26.0,,https://maps.google.com/?cid=1402890942601930141,False
Lisboa,ChIJVXaWoH81GQ0RnMUbSLK9kqI,Canalizadora de Santo Amaro,4.5,51.0,38.7223,-9.1393,plumber,,916 002 819,"R. dos Lusíadas nº61 A, 1300-361 Lisboa, Portugal",OPERATIONAL,"establishment,plumber,point_of_interest",4.5,51.0,,https://maps.google.com/?cid=11714634154155689372,True
Lisboa,ChIJ9bZ3xR0zGQ0RE3wip7BpHv0,MSPT MULTISERVIÇOS,4.7,7.0,38.7223,-9.1393,plumber,,915 100 712,"R. 4 de Infantaria 41 A, 1350-268 Lisboa, Portugal",OPERATIONAL,"establishment,plumber,point_of_interest",4.7,7.0,,https://maps.google.com/?cid=18239131748336303123,True
Lisboa,ChIJ-ww09yQtGQ0R4mg5h9ljtw0,"Expert Canalizações - Desentupimentos, fugas de água e outros reparos.",4.8,23.0,38.7723,-9.1393,plumber,,926 846 453,"R. José Mascarenhas Relvas n 10 loja 1, 2685-891 Sacavém, Portugal",OPERATIONAL,"electrician,establishment,plumber,point_of_interest",4.8,23.0,,https://maps.google.com/?cid=988368429158852834,True
Lisboa,ChIJyeQ3zzo1GQ0RQJahd1Tva5E,"Almaleste Gás, Lda.",5.0,55.0,38.6723,-9.1393,plumber,,962 016 822,"R. Pulido Valente n° 43 A Loja 8, 2810-302 Almada, Portugal",OPERATIONAL,"establishment,point_of_interest",5.0,55.0,,https://maps.google.com/?cid=10478732104070960704,True
Lisboa,ChIJxSdXCwE2GQ0RjxHQYtfaIUE,ATDR desentupimentos,4.1,21.0,38.6723,-9.1393,plumber,,962 665 007,"anexo 2, Av. Dr. Arlindo Vicente 56, 2840-403 Torre Marinha, Portugal",OPERATIONAL,"establishment,plumber,point_of_interest",4.1,21.0,,https://maps.google.com/?cid=4693272905307394447,True
Lisboa,ChIJJUMrLcozGQ0RfAWPcFJwgII,Canalizadores Electricistas MBC,5.0,1.0,38.7223,-9.0893,plumber,,919 291 340,"Av. Dr. Arlindo Vicente 412 1.º D, 1650-080 Lisboa, Portugal",OPERATIONAL,"establishment,plumber,point_of_interest",5.0,1.0,,https://maps.google.com/?cid=9403639521327646076,True
Lisboa,ChIJEzFBT44zGQ0RdUM15ZxPf0c,As da Rapidez,4.4,15.0,38.7223,-9.0893,plumber,,962 710 631,"R. Angelina Vidal 58, 1170-017 Lisboa, Portugal",OPERATIONAL,"electrician,establishment,plumber,point_of_interest,store",4.4,15.0,,https://maps.google.com/?cid=5151924034014102389,True
Lisboa,ChIJl_H52SstGQ0RGHjjMWHk-eo,Caribe Desentupimentos,3.7,3.0,38.7723,-9.0893,plumber,,915 424 718,"Tv. dos Eucaliptos Lote 73, 2695-586 São João da Talha, Portugal",OPERATIONAL,"establishment,plumber,point_of_interest",3.7,3.0,,https://maps.google.com/?cid=16931815380176042008,True
Lisboa,ChIJUYV7u-AzGQ0RFp8R9aHXp8E,Serviço de Reparo Vários | Repairing Service Various,5.0,5.0,38.7723,-9.0893,plumber,,920 031 315,"R. Carvalho Araújo 16 1st floor, 1900-140 Lisboa, Portugal",OPERATIONAL,"electrician,establishment,point_of_interest",5.0,5.0,,https://maps.google.com/?cid=13954359061032050454,True
Lisboa,ChIJGV0mh78zGQ0RxzFwHZYyhX8,"Porfírio da Silva Xavier, Lda",4.7,535.0,38.7723,-9.0893,plumber,,21 848 1012,"CC da Picheleira 144B, 1900-374 Lisboa, Portugal",OPERATIONAL,"establishment,hardware_store,point_of_interest,store",4.7,535.0,,https://maps.google.com/?cid=9188806235039740359,True
Lisboa,ChIJW3zv9n8yGQ0RuzwSZBiNgk8,Canalizassist,3.3,3.0,38.7723,-9.0893,plumber,,,"R. da Boavista, 2680 Camarate, Portugal",OPERATIONAL,"establishment,plumber,point_of_interest",3.3,3.0,,https://maps.google.com/?cid=5729296811866340539,True
Lisboa,ChIJi-cnjZIzGQ0RF2PFEMPvows,CBelectrica,4.8,5.0,38.7223,-9.1393,electrician,,960 153 232,"R. Castelo Branco Saraiva nº77, 1170-084 Lisboa, Portugal",OPERATIONAL,"electrician,establishment,point_of_interest",4.8,5.0,,https://maps.google.com/?cid=838777576700076823,True
Lisboa,ChIJEVEx7Y4zGQ0REwKw79jSgaw,GM Remodelação e Elétrica,4.9,8.0,38.7223,-9.1393,electrician,,934 347 957,"R. Barão de Sabrosa 14, 1900-086 Lisboa, Portugal",OPERATIONAL,"electrician,establishment,general_contractor,painter,plumber,point_of_interest,roofing_contractor",4.9,8.0,,https://maps.google.com/?cid=12430448275695338003,True
Lisboa,ChIJfasfHXczGQ0RZrb13w4p6-0,Electricistas 24H,5.0,2.0,38.7223,-9.1393,electrician,,915 225 216,"CC dos Mestres 35 Cv, 1070-176 Lisboa, Portugal",OPERATIONAL,"electrician,establishment,point_of_interest",5.0,2.0,,https://maps.google.com/?cid=17143841550379628134,True
Lisboa,ChIJyS27qkMzGQ0Rk_sJbw0pCnc,Trevo Elétrico,4.6,9.0,38.7223,-9.1393,electrician,,21 354 7632,"R. Borges Carneiro 61B, 1200-617 Lisboa, Portugal",OPERATIONAL,"electrician,establishment,point_of_interest",4.6,9.0,,https://maps.google.com/?cid=8577713577954769811,True
Lisboa,ChIJ-T8wIPY1GQ0RdeKsmaCdqnM,F&M Soluções Tecnológicas,5.0,13.0,38.7223,-9.1393,electrician,,938 787 777,"Tv. do Oleiro 19, 1200-343 Lisboa, Portugal",OPERATIONAL,"electrician,establishment,general_contractor,point_of_interest",5.0,13.0,,https://maps.google.com/?cid=8334647373501096565,True
Lisboa,ChIJn7siiL4eZa8RoQOkG3pylGs,FM SISTEMAS ELETRICOS,5.0,1.0,38.7223,-9.1393,electrician,,936 923 069,"R. da Cruz a Alcântara, 1300-159 Lisboa, Portugal",OPERATIONAL,"electrician,establishment,point_of_interest",5.0,1.0,,https://maps.google.com/?cid=7751946727386776481,True
Lisboa,ChIJa-vkMVUyGQ0Rj03nCFJOi3o,"Rubina Electro Rubina, Limitada",5.0,12.0,38.7223,-9.1393,electrician,,21 849 2812,"R. Luís Augusto Palmeirim 22B, 1700-275 Lisboa, Portugal",OPERATIONAL,"electrician,establishment,home_goods_store,point_of_interest,store",5.0,12.0,,https://maps.google.com/?cid=8830237608633650575,True
Lisboa,ChIJudUNThj752cRpKicV0vqgHw,GB Manutenção,,,38.7223,-9.1393,electrician,,934 598 001,"R. Carvalho Araújo 75, 1900-137 Lisboa, Portugal",OPERATIONAL,"electrician,establishment,point_of_interest",,,,https://maps.google.com/?cid=8971428067035359396,True
Lisboa,ChIJuy2yAAAzGQ0Ra3aw9eEUB-g,VP- Electricidade,5.0,1.0,38.7723,-9.1393,electrician,,966 067 035,"R. Gago Coutinho 3, 2680 Camarate, Portugal",OPERATIONAL,"electrician,establishment,point_of_interest",5.0,1.0,,https://maps.google.com/?cid=16719355102358435435,True
Lisboa,ChIJ6QaPGP4tGQ0RgQneDnkZw64,VT auto,4.9,19.0,38.7723,-9.1393,electrician,,966 081 379,"Tv. Machada N9, 2620-102 Odivelas, Portugal",OPERATIONAL,"electrician,establishment,point_of_interest",4.9,19.0,,https://maps.google.com/?cid=12592936990789208449,True
Lisboa,ChIJ41usIxg1GQ0Rj7H8h5Dj60M,Eletricidade e Gás,4.9,99.0,38.6723,-9.1393,electrician,,964 562 130,"R. Raúl Brandão 11, 1 A, 2810-122 Almada, Portugal",OPERATIONAL,"electrician,establishment,point_of_interest",4.9,99.0,,https://maps.google.com/?cid=4894255629964456335,True
Lisboa,ChIJIV72BpQ1GQ0RJHYpt1vENPw,Fernando Figueiredo - Eletricista,5.0,1.0,38.6723,-9.1393,electrician,,967 814 699,"Praceta Diogo do Couto 15, 2810-332 Almada, Portugal",OPERATIONAL,"electrician,establishment,point_of_interest",5.0,1.0,,https://maps.google.com/?cid=18173366294540809764,True
Lisboa,ChIJHT_KIwxKGQ0Raapeo2CPupo,LFauto de: Ludgero Fernandes ELECTRICISTA AUTO,4.1,28.0,38.6723,-9.1393,electrician,,21 807 7417,"R. Domingos Bontempo 11B, 2845-102 Amora, Portugal",OPERATIONAL,"electrician,establishment,point_of_interest",4.1,28.0,,https://maps.google.com/?cid=11149381472729606761,False
Lisboa,ChIJb6rs3xQzGQ0RWTRjTZ4Oy2M,LaVandaFável,4.9,45.0,38.6723,-9.1393,electrician,,920 251 738,"Travessa da Pereira 49A, 1170-312 Lisboa, Portugal",OPERATIONAL,"electrician,establishment,laundry,point_of_interest",4.9,45.0,,https://maps.google.com/?cid=7190857303093097561,True
